Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas
Boris Radunović,rs SRB,G,26.0,38.0,38.0,3.42,38.0,34.0,89.0,137.0,102.0,810.0,15.0,15.0,8.0,14.0,368.0,9.0,8.0,1.0,0.0,111.0
