Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas
Gabriel,br BRA,G,27.0,38.0,38.0,3.42,38.0,47.0,124.0,146.0,99.0,685.0,16.0,14.0,8.0,9.0,237.0,3.0,1.0,1.0,1.0,500.0
