Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas
Marco Silvestri,it ITA,G,31.0,38.0,38.0,3.42,38.0,48.0,126.0,137.0,91.0,693.0,11.0,13.0,14.0,10.0,263.0,7.0,6.0,0.0,1.0,0.0
