Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas
Rui Patrício,pt POR,G,33.0,38.0,38.0,3.42,38.0,43.0,113.0,146.0,104.0,740.0,18.0,9.0,11.0,15.0,395.0,6.0,5.0,1.0,0.0,167.0
