Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidas,Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas,Partidas,Jogador,Nação,Pos.,Idade,90s,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros,Partidas
Anthony Taugourdeau,fr FRA,LT,31.0,26,19,1.715,19.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,2.2,30.0,16.0,112.0,19.0,0.0,10.0,10.0,0.0,10.0,4.0,11.0,16.0,4.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Anthony Taugourdeau,fr FRA,LT,31.0,19.1,35.0,22.0,23.0,8.0,4.0,17.0,39.0,436.0,22.0,17.0,5.0,12.0,37.0,72.0,37.0,0.0,Partidas
Gian Filippo Felicioli,it ITA,ZG,22.0,24,19,1.698,18.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.1,12.0,65.0,76.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gian Filippo Felicioli,it ITA,ZG,22.0,18.9,18.0,12.0,13.0,3.0,2.0,12.0,19.0,632.0,7.0,14.0,3.0,11.0,18.0,36.0,31.0,0.0,Partidas
Francesco Di Mariano,it ITA,"AT,LT",24.0,31,16,1.705,18.9,2.0,6.0,8.0,2.0,0.0,0.0,5.0,0.0,4.5,4.5,3.1,76.0,62.0,36.0,164.0,11.0,32.0,42.0,11.0,42.0,23.0,16.0,40.0,23.0,40.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Di Mariano,it ITA,"AT,LT",24.0,18.9,20.0,15.0,10.0,6.0,4.0,10.0,22.0,455.0,12.0,20.0,2.0,18.0,16.0,36.0,13.0,0.0,Partidas
Antonio Vacca,it ITA,LT,30.0,14,13,844.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.3,3.0,8.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Vacca,it ITA,LT,30.0,9.4,21.0,11.0,8.0,12.0,1.0,9.0,24.0,375.0,15.0,6.0,2.0,4.0,21.0,42.0,23.0,0.0,Partidas
Domen Črnigoj,si SVN,LT,24.0,30,12,1.243,13.8,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.4,1.4,1.8,32.0,31.0,58.0,64.0,22.0,0.0,22.0,22.0,22.0,10.0,13.0,23.0,10.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Domen Črnigoj,si SVN,LT,24.0,13.8,27.0,13.0,11.0,13.0,3.0,4.0,12.0,333.0,8.0,17.0,3.0,14.0,19.0,46.0,11.0,0.0,Partidas
Alberto Pomini,it ITA,G,39.0,12,11,1.056,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alberto Pomini,it ITA,G,39.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,Partidas
Cristian Molinaro,it ITA,ZG,37.0,16,11,941.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,12.0,26.0,56.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cristian Molinaro,it ITA,ZG,37.0,10.5,18.0,10.0,14.0,3.0,1.0,6.0,7.0,857.0,1.0,7.0,1.0,6.0,25.0,43.0,31.0,0.0,Partidas
Michael Svoboda,at AUT,ZG,21.0,19,10,963.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.2,11.0,6.0,37.0,3.0,9.0,0.0,9.0,9.0,9.0,8.0,2.0,10.0,8.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Michael Svoboda,at AUT,ZG,21.0,10.7,22.0,14.0,16.0,4.0,2.0,12.0,24.0,500.0,12.0,14.0,8.0,6.0,22.0,44.0,53.0,0.0,Partidas
Alessandro Capello,it ITA,"LT,AT",24.0,14,10,774.0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,1.4,23.0,20.0,46.0,53.0,0.0,12.0,12.0,0.0,12.0,10.0,17.0,27.0,10.0,27.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Capello,it ITA,"LT,AT",24.0,8.6,8.0,5.0,4.0,4.0,0.0,2.0,7.0,286.0,5.0,6.0,1.0,5.0,8.0,16.0,9.0,0.0,Partidas
Giacomo Ricci,it ITA,ZG,23.0,11,9,763.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.7,8.0,27.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,1.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giacomo Ricci,it ITA,ZG,23.0,8.5,17.0,13.0,9.0,7.0,1.0,8.0,14.0,571.0,6.0,11.0,1.0,10.0,19.0,36.0,11.0,1.0,Partidas
