Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidas,Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas,Partidas,Jogador,Nação,Pos.,Idade,90s,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros,Partidas
Joaquín Correa,ar ARG,AT,25.0,28,25,1.933,21.5,8.0,3.0,11.0,7.0,1.0,1.0,3.0,1.0,6.9,6.3,2.2,85.0,66.0,69.0,187.0,37.0,14.0,51.0,33.0,47.0,32.0,10.0,42.0,30.0,40.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Joaquín Correa,ar ARG,AT,25.0,21.5,21.0,12.0,6.0,11.0,4.0,7.0,25.0,280.0,18.0,14.0,0.0,14.0,7.0,28.0,12.0,0.0,Partidas
Patric,es ESP,ZG,27.0,25,18,1.595,17.7,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.5,0.5,0.8,13.0,15.0,77.0,38.0,0.0,6.0,6.0,0.0,6.0,3.0,4.0,8.0,3.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Patric,es ESP,ZG,27.0,17.7,30.0,16.0,15.0,11.0,4.0,13.0,24.0,542.0,11.0,13.0,3.0,10.0,18.0,48.0,51.0,1.0,Partidas
Mohamed Fares,dz ALG,ZG,24.0,21,12,1.139,12.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.5,1.9,25.0,26.0,24.0,114.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,21.0,4.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mohamed Fares,dz ALG,ZG,24.0,12.7,20.0,15.0,9.0,7.0,4.0,11.0,19.0,579.0,8.0,14.0,1.0,13.0,16.0,36.0,21.0,0.0,Partidas
Wesley Hoedt,nl NED,ZG,26.0,17,10,952.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.1,2.0,2.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Wesley Hoedt,nl NED,ZG,26.0,10.6,22.0,16.0,18.0,4.0,0.0,10.0,17.0,588.0,7.0,9.0,5.0,4.0,17.0,39.0,48.0,1.0,Partidas
Luiz Felipe,it ITA,ZG,23.0,14,10,909.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.3,5.0,9.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luiz Felipe,it ITA,ZG,23.0,10.1,32.0,20.0,19.0,11.0,2.0,16.0,24.0,667.0,8.0,20.0,9.0,11.0,21.0,53.0,29.0,1.0,Partidas
Felipe Caicedo,ec ECU,AT,31.0,25,9,929.0,10.3,8.0,0.0,8.0,7.0,1.0,1.0,5.0,0.0,5.5,4.7,0.7,53.0,6.0,18.0,57.0,78.0,0.0,78.0,68.0,68.0,53.0,7.0,59.0,45.0,52.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Felipe Caicedo,ec ECU,AT,31.0,10.3,10.0,7.0,4.0,4.0,2.0,1.0,8.0,125.0,7.0,7.0,0.0,7.0,4.0,14.0,2.0,0.0,Partidas
Thomas Strakosha,al ALB,G,25.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Strakosha,al ALB,G,25.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,Partidas
Senad Lulić,ba BIH,ZG,34.0,16,8,718.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,7.0,16.0,24.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,5.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Senad Lulić,ba BIH,ZG,34.0,8.0,14.0,7.0,6.0,5.0,3.0,7.0,15.0,467.0,8.0,10.0,1.0,9.0,4.0,18.0,13.0,0.0,Partidas
Vedat Muriqi,xk KVX,AT,26.0,27,7,832.0,9.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.2,3.2,0.6,38.0,9.0,20.0,79.0,11.0,0.0,11.0,11.0,11.0,34.0,7.0,41.0,34.0,41.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vedat Muriqi,xk KVX,AT,26.0,9.2,3.0,1.0,0.0,2.0,1.0,0.0,8.0,0.0,8.0,9.0,2.0,7.0,3.0,6.0,20.0,0.0,Partidas
Marco Parolo,it ITA,"ZG,LT",35.0,18,7,653.0,7.3,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.9,14.0,8.0,31.0,12.0,0.0,28.0,28.0,0.0,28.0,7.0,12.0,20.0,7.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Parolo,it ITA,"ZG,LT",35.0,7.3,21.0,8.0,8.0,11.0,2.0,8.0,20.0,400.0,12.0,20.0,6.0,14.0,14.0,35.0,31.0,0.0,Partidas
